experiment,input_distribution,method,precision,threads,n,trial,repeat,seed_x,seed_y,runtime,result
runtime,nearly_canceling,openmp,fp64,1,13572088,0,1,123,456,0.014424796,-0.00015983582036338539
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,13572088,0,1,123,456,0.015225249,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,1,13572088,0,2,123,456,0.012910061,-0.00015983582036338539
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,13572088,0,2,123,456,0.016152943999999999,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,1,13572088,0,3,123,456,0.013662128000000001,-0.00015983582036338539
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,13572088,0,3,123,456,0.015712644000000001,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,1,13572088,0,4,123,456,0.013325083,-0.00015983582036338539
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,13572088,0,4,123,456,0.015854315000000001,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,1,13572088,0,5,123,456,0.013723188000000001,-0.00015983582036338539
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,13572088,0,5,123,456,0.015547132999999999,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,1,13572088,0,6,123,456,0.014690112999999999,-0.00015983582036338539
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,13572088,0,6,123,456,0.015550382,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,1,13572088,0,7,123,456,0.013713988,-0.00015983582036338539
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,13572088,0,7,123,456,0.016010640999999999,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,2,13572088,0,0,123,456,0.008604301,-0.00015983582035805632
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,13572088,0,0,123,456,0.0089198980000000008,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,2,13572088,0,1,123,456,0.0077665,-0.00015983582035805632
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,13572088,0,1,123,456,0.010817558,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,2,13572088,0,2,123,456,0.0082922229999999996,-0.00015983582035805632
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,13572088,0,2,123,456,0.0078934260000000003,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,2,13572088,0,3,123,456,0.010670786,-0.00015983582035805632
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,13572088,0,3,123,456,0.013217572,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,2,13572088,0,4,123,456,0.0082025499999999994,-0.00015983582035805632
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,13572088,0,4,123,456,0.013775258,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,2,13572088,0,5,123,456,0.0091992350000000001,-0.00015983582035805632
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,13572088,0,5,123,456,0.0080809880000000008,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,2,13572088,0,6,123,456,0.0076373090000000001,-0.00015983582035805632
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,13572088,0,6,123,456,0.0094771820000000007,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,2,13572088,0,7,123,456,0.0090633929999999994,-0.00015983582035805632
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,13572088,0,7,123,456,0.0083257239999999996,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,4,13572088,0,0,123,456,0.012459326,-0.00015983582035955513
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,13572088,0,0,123,456,0.020637755000000001,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,4,13572088,0,1,123,456,0.0079547230000000003,-0.00015983582035955513
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,13572088,0,1,123,456,0.0052804829999999999,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,4,13572088,0,2,123,456,0.0041968689999999998,-0.00015983582035955513
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,13572088,0,2,123,456,0.0044995620000000004,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,4,13572088,0,3,123,456,0.0092503559999999995,-0.00015983582035955513
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,13572088,0,3,123,456,0.0053023699999999998,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,4,13572088,0,4,123,456,0.0046098629999999996,-0.00015983582035955513
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,13572088,0,4,123,456,0.0075655499999999999,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,4,13572088,0,5,123,456,0.0083671019999999995,-0.00015983582035955513
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,13572088,0,5,123,456,0.0099206209999999993,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,4,13572088,0,6,123,456,0.0043593759999999999,-0.00015983582035955513
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,13572088,0,6,123,456,0.010802435000000001,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,4,13572088,0,7,123,456,0.004891556,-0.00015983582035955513
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,13572088,0,7,123,456,0.0054102689999999997,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,8,13572088,0,0,123,456,0.019185069999999999,-0.00015983582050334288
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,13572088,0,0,123,456,0.021853013000000001,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,8,13572088,0,1,123,456,0.021220855,-0.00015983582050341227
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,13572088,0,1,123,456,0.018276176000000002,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,8,13572088,0,2,123,456,0.014685070999999999,-0.00015983582050346778
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,13572088,0,2,123,456,0.0089607469999999998,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,8,13572088,0,3,123,456,0.0067169819999999998,-0.0001598358205035233
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,13572088,0,3,123,456,0.018184644,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,8,13572088,0,4,123,456,0.005581122,-0.00015983582050338452
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,13572088,0,4,123,456,0.0068311830000000002,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,8,13572088,0,5,123,456,0.0085598730000000008,-0.00015983582050338452
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,13572088,0,5,123,456,0.010412067000000001,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,8,13572088,0,6,123,456,0.0069648540000000004,-0.00015983582050338452
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,13572088,0,6,123,456,0.014010307,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,8,13572088,0,7,123,456,0.0047610889999999996,-0.00015983582050338452
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,13572088,0,7,123,456,0.0064743930000000002,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,16,13572088,0,0,123,456,0.020990447999999998,-0.00015983582019230003
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,13572088,0,0,123,456,0.021898636999999999,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,16,13572088,0,1,123,456,0.019383638000000002,-0.00015983582019282738
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,13572088,0,1,123,456,0.026200266999999999,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,16,13572088,0,2,123,456,0.016530619,-0.00015983582019274412
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,13572088,0,2,123,456,0.022067502999999999,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,16,13572088,0,3,123,456,0.022588210000000001,-0.0001598358201926886
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,13572088,0,3,123,456,0.019122384999999999,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,16,13572088,0,4,123,456,0.017338188000000001,-0.00015983582019246656
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,13572088,0,4,123,456,0.01605533,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,16,13572088,0,5,123,456,0.020866938000000002,-0.00015983582019274412
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,13572088,0,5,123,456,0.0094321330000000005,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,16,13572088,0,6,123,456,0.025440608999999999,-0.00015983582019252207
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,13572088,0,6,123,456,0.010845442,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,16,13572088,0,7,123,456,0.016311151999999999,-0.00015983582019274412
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,13572088,0,7,123,456,0.018231237000000001,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,22,13572088,0,0,123,456,0.036226902999999998,-0.0001598358205560993
runtime,nearly_canceling,openmp,mixed_fp32_fp64,22,13572088,0,0,123,456,0.031218734000000001,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,22,13572088,0,1,123,456,0.028704717000000001,-0.0001598358205560993
runtime,nearly_canceling,openmp,mixed_fp32_fp64,22,13572088,0,1,123,456,0.042429424,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,22,13572088,0,2,123,456,0.023553108,-0.0001598358205565642
runtime,nearly_canceling,openmp,mixed_fp32_fp64,22,13572088,0,2,123,456,0.047122476000000003,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,22,13572088,0,3,123,456,0.028028663999999998,-0.00015983582055621032
runtime,nearly_canceling,openmp,mixed_fp32_fp64,22,13572088,0,3,123,456,0.031530985999999997,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,22,13572088,0,4,123,456,0.016572921000000001,-0.00015983582055632828
runtime,nearly_canceling,openmp,mixed_fp32_fp64,22,13572088,0,4,123,456,0.022568654,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,22,13572088,0,5,123,456,0.017629109,-0.00015983582055598133
runtime,nearly_canceling,openmp,mixed_fp32_fp64,22,13572088,0,5,123,456,0.020237183999999998,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,22,13572088,0,6,123,456,0.031720646999999998,-0.00015983582055623113
runtime,nearly_canceling,openmp,mixed_fp32_fp64,22,13572088,0,6,123,456,0.021913812000000001,-0.00025679191035621329
runtime,nearly_canceling,openmp,fp64,22,13572088,0,7,123,456,0.025012600999999999,-0.00015983582055600909
runtime,nearly_canceling,openmp,mixed_fp32_fp64,22,13572088,0,7,123,456,0.01028508,-0.00025679191035621329
runtime,nearly_canceling,serial,fp64,,26050038,0,0,123,456,0.023230928000000001,-0.00016694579052568825
runtime,nearly_canceling,serial,mixed_fp32_fp64,,26050038,0,0,123,456,0.025258947,-0.00018480506346563175
runtime,nearly_canceling,serial,fp64,,26050038,0,1,123,456,0.021917562000000002,-0.00016694579052568825
runtime,nearly_canceling,serial,mixed_fp32_fp64,,26050038,0,1,123,456,0.025472381999999998,-0.00018480506346563175
runtime,nearly_canceling,serial,fp64,,26050038,0,2,123,456,0.023644604999999999,-0.00016694579052568825
runtime,nearly_canceling,serial,mixed_fp32_fp64,,26050038,0,2,123,456,0.025296973,-0.00018480506346563175
runtime,nearly_canceling,serial,fp64,,26050038,0,3,123,456,0.021468781999999999,-0.00016694579052568825
runtime,nearly_canceling,serial,mixed_fp32_fp64,,26050038,0,3,123,456,0.026134727,-0.00018480506346563175
runtime,nearly_canceling,serial,fp64,,26050038,0,4,123,456,0.022812638,-0.00016694579052568825
runtime,nearly_canceling,serial,mixed_fp32_fp64,,26050038,0,4,123,456,0.026480652,-0.00018480506346563175
runtime,nearly_canceling,serial,fp64,,26050038,0,5,123,456,0.023545297999999999,-0.00016694579052568825
runtime,nearly_canceling,serial,mixed_fp32_fp64,,26050038,0,5,123,456,0.025178771999999999,-0.00018480506346563175
runtime,nearly_canceling,serial,fp64,,26050038,0,6,123,456,0.022468265000000001,-0.00016694579052568825
runtime,nearly_canceling,serial,mixed_fp32_fp64,,26050038,0,6,123,456,0.024301547,-0.00018480506346563175
runtime,nearly_canceling,serial,fp64,,26050038,0,7,123,456,0.022187538,-0.00016694579052568825
runtime,nearly_canceling,serial,mixed_fp32_fp64,,26050038,0,7,123,456,0.024012563000000001,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,1,26050038,0,0,123,456,0.029480035000000002,-0.00016694579052568825
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,26050038,0,0,123,456,0.027810229999999998,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,1,26050038,0,1,123,456,0.021864585999999998,-0.00016694579052568825
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,26050038,0,1,123,456,0.026402612999999998,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,1,26050038,0,2,123,456,0.024037592,-0.00016694579052568825
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,26050038,0,2,123,456,0.028238811999999999,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,1,26050038,0,3,123,456,0.022589977000000001,-0.00016694579052568825
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,26050038,0,3,123,456,0.024364655999999998,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,1,26050038,0,4,123,456,0.026207851000000001,-0.00016694579052568825
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,26050038,0,4,123,456,0.027027191999999998,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,1,26050038,0,5,123,456,0.021772112,-0.00016694579052568825
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,26050038,0,5,123,456,0.02494029,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,1,26050038,0,6,123,456,0.023905573999999999,-0.00016694579052568825
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,26050038,0,6,123,456,0.023960129,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,1,26050038,0,7,123,456,0.024172168000000001,-0.00016694579052568825
runtime,nearly_canceling,openmp,mixed_fp32_fp64,1,26050038,0,7,123,456,0.027584458999999999,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,2,26050038,0,0,123,456,0.015024434,-0.0001669457905492111
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,26050038,0,0,123,456,0.020620513,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,2,26050038,0,1,123,456,0.015195739999999999,-0.0001669457905492111
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,26050038,0,1,123,456,0.015272133,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,2,26050038,0,2,123,456,0.014053293,-0.0001669457905492111
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,26050038,0,2,123,456,0.015796254999999999,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,2,26050038,0,3,123,456,0.015402055,-0.0001669457905492111
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,26050038,0,3,123,456,0.015661637999999999,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,2,26050038,0,4,123,456,0.013515065,-0.0001669457905492111
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,26050038,0,4,123,456,0.014994379,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,2,26050038,0,5,123,456,0.013567114999999999,-0.0001669457905492111
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,26050038,0,5,123,456,0.016386333999999999,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,2,26050038,0,6,123,456,0.013391151,-0.0001669457905492111
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,26050038,0,6,123,456,0.016048960000000001,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,2,26050038,0,7,123,456,0.014016067,-0.0001669457905492111
runtime,nearly_canceling,openmp,mixed_fp32_fp64,2,26050038,0,7,123,456,0.015028395,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,4,26050038,0,0,123,456,0.0093344770000000007,-0.00016694579041387492
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,26050038,0,0,123,456,0.012423267,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,4,26050038,0,1,123,456,0.016207620999999998,-0.00016694579041387492
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,26050038,0,1,123,456,0.011687243,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,4,26050038,0,2,123,456,0.0093396409999999992,-0.00016694579041387492
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,26050038,0,2,123,456,0.0096701519999999996,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,4,26050038,0,3,123,456,0.0095415510000000005,-0.00016694579041387492
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,26050038,0,3,123,456,0.0094585840000000008,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,4,26050038,0,4,123,456,0.0091038509999999996,-0.00016694579041387492
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,26050038,0,4,123,456,0.0093579700000000002,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,4,26050038,0,5,123,456,0.0094903910000000008,-0.00016694579041387492
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,26050038,0,5,123,456,0.0099130539999999993,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,4,26050038,0,6,123,456,0.0090116280000000007,-0.00016694579041387492
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,26050038,0,6,123,456,0.0094971220000000002,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,4,26050038,0,7,123,456,0.010944898,-0.00016694579041387492
runtime,nearly_canceling,openmp,mixed_fp32_fp64,4,26050038,0,7,123,456,0.009713302,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,8,26050038,0,0,123,456,0.024179473999999999,-0.00016694579052956016
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,26050038,0,0,123,456,0.024045435,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,8,26050038,0,1,123,456,0.023729559000000001,-0.0001669457905297822
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,26050038,0,1,123,456,0.018729157,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,8,26050038,0,2,123,456,0.023845238000000001,-0.0001669457905297822
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,26050038,0,2,123,456,0.023179235999999999,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,8,26050038,0,3,123,456,0.011691975,-0.0001669457905299418
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,26050038,0,3,123,456,0.014465489999999999,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,8,26050038,0,4,123,456,0.0099265310000000006,-0.00016694579052989322
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,26050038,0,4,123,456,0.013687800999999999,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,8,26050038,0,5,123,456,0.0078478479999999993,-0.00016694579052968506
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,26050038,0,5,123,456,0.010233121,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,8,26050038,0,6,123,456,0.0082878120000000003,-0.00016694579052968506
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,26050038,0,6,123,456,0.0089118919999999994,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,8,26050038,0,7,123,456,0.013037261,-0.00016694579052994873
runtime,nearly_canceling,openmp,mixed_fp32_fp64,8,26050038,0,7,123,456,0.011369519,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,16,26050038,0,0,123,456,0.027319909,-0.00016694579023638495
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,26050038,0,0,123,456,0.019705090000000001,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,16,26050038,0,1,123,456,0.017320186000000001,-0.00016694579023601719
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,26050038,0,1,123,456,0.022785687999999998,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,16,26050038,0,2,123,456,0.023104263999999999,-0.00016694579023623923
runtime,nearly_canceling,openmp,mixed_fp32_fp64,16,26050038,0,2,123,456,0.023501648999999999,-0.00018480506346563175
runtime,nearly_canceling,openmp,fp64,16,26050038,0,3,123,456,0.014369817999999999,-0.00016694579023629474
